Imagen,Ruta,Ruedas,Puertas,Ventanas,Color
Car (1159).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04787.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07995.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06602.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03750.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01867.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00845.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06889.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03753.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07193.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (34).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00080.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04628.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
05887.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (441).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02419.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03791.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (771).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04195.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05393.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1651).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06438.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1099).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04527.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07186.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1516).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01585.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05616.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02078.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1590).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03639.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05270.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07679.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
07353.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03858.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00024.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1204).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00037.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01555.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (313).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04905.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03465.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02826.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
08065.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1075).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02905.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02885.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1861).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06581.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (669).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06044.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02561.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01929.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07003.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (693).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1793).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
07500.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07953.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03248.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01053.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01562.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07411.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1013).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03279.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01073.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05640.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04749.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (191).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03627.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02875.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02525.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04926.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02256.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02623.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02941.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02048.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (998).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
08003.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06368.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02728.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1762).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02649.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00023.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07666.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00764.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02691.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06931.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06400.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01553.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04914.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06458.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02420.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01331.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04889.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04449.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04194.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03653.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00666.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1610).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03615.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01478.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07725.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1354).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02983.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06281.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1290).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02624.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01037.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (363).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00769.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01880.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01537.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06059.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07098.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02822.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07360.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (648).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01837.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03616.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07589.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07867.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (39).jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06540.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03622.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04621.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02828.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01198.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (55).jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06638.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00883.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (124).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05945.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05208.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03424.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
03059.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02077.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04229.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00570.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04972.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1496).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07827.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05520.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04875.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03256.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (8).jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06923.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00301.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02914.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04091.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02132.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04451.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03919.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (600).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03651.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01911.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04127.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04353.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03080.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01201.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01251.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04352.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
00592.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1559).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04551.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02990.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02139.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
08122.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04018.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04893.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1848).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04625.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1797).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (713).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00009.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
03785.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06567.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01263.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00492.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06645.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (480).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00645.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00782.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01330.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02340.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03276.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05287.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02120.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04876.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06958.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (305).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01670.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02119.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03227.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01447.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01337.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (663).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02832.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04922.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04426.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07683.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02291.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03841.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07713.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06344.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1773).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1411).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
08121.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01806.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00711.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02275.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06575.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02648.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01187.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04085.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02908.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03709.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05576.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00058.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07240.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00777.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01543.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02617.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (231).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02149.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (375).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1767).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (1413).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05988.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03863.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02895.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01107.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1659).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01191.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01765.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1234).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04345.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00598.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04223.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00672.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07207.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07651.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03927.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05373.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06918.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01218.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00207.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07737.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06137.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (659).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02854.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02862.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03815.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00597.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04006.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03833.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00901.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05958.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05542.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (387).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06367.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00172.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05424.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01175.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06559.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02975.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (794).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1487).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (640).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1882).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07056.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00516.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04010.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00051.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02786.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (23).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03472.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05248.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1414).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1067).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00915.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03168.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03011.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02679.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06143.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04867.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07416.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (242).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1243).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03862.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
03963.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07800.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06445.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03365.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06355.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (520).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04664.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06019.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1285).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04915.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
