Imagen,Ruta,Ruedas,Puertas,Ventanas,Color
03468.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03872.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07860.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06531.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01617.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03877.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1152).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00416.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02521.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (1526).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1728).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04359.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04354.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03566.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05433.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01676.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (902).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00493.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03344.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03384.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05955.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04518.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03590.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1661).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06157.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07252.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04197.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00840.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01435.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07919.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00260.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
05416.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06817.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04358.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00664.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07976.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (901).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02422.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07260.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04582.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (570).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06595.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01540.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00094.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05770.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1355).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1638).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (911).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01000.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00595.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00303.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05259.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04609.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02814.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1283).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06246.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07755.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04106.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01234.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00026.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (605).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00921.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (768).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1300).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06021.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04709.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01072.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02524.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1846).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03217.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02058.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05395.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06527.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06120.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07578.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05848.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (1432).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05258.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
01664.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07210.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (1546).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00352.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05357.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01768.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04829.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07998.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
04539.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (501).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1494).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04840.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03518.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03879.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06001.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
03151.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (845).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07663.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04313.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04246.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1583).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06139.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (173).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1337).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02963.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04233.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1580).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (26).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02579.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02638.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05936.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04533.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03712.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07145.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02568.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03537.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00291.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
00617.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02067.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07735.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04962.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05929.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (722).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06744.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04561.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03738.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02706.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
03242.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02783.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
00909.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1102).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07994.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
04504.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02154.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07880.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03232.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05015.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07753.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1901).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07191.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06748.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04115.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
03108.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05113.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05245.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00773.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06786.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06200.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01735.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07136.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03890.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02601.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00499.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1040).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00432.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02013.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (211).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06117.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02352.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
05614.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00931.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07692.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (389).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (1540).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (133).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01117.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00140.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02041.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (865).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06015.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01598.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1591).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (33).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (41).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04177.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06766.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01777.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05545.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04406.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (89).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
08068.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01770.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02655.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1114).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02439.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
00513.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07065.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00694.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07763.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06148.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06468.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1260).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07361.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05396.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (950).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1697).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04282.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06880.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1624).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04346.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00074.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04509.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
08021.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1684).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05644.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05628.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02915.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00754.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04119.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03187.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03856.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00545.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04550.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07457.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1620).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06224.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1553).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1627).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06843.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
00234.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06846.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04665.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04332.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1206).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05540.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05374.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01748.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06664.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04984.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01374.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05630.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06512.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05303.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (688).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (362).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07314.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1450).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (769).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04646.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1803).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06307.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07958.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07081.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06742.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04649.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06216.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (243).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (967).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
00066.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (355).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03736.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (831).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04331.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06434.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00507.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01097.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04289.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00990.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01828.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (491).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03312.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03784.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (556).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1262).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06146.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03489.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02165.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (35).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (386).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (66).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1930).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07494.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02436.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06897.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06644.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05402.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02315.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
07847.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00387.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (728).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01572.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01983.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01683.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04869.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02479.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
08105.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03158.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04737.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07533.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (281).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03814.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04780.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05800.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00033.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00415.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (521).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1107).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1403).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03694.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05096.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1327).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
