Imagen,Ruta,Ruedas,Puertas,Ventanas,Color
00361.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03810.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04652.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01583.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04069.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07283.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1575).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06703.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05835.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00389.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03326.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03023.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1282).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06890.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02998.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06565.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01926.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03481.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00823.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05435.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01020.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05387.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07332.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (52).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1454).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1810).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00851.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (34).jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06174.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04383.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
04063.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01397.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00505.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (483).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05589.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00587.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06284.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00107.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04491.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06561.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (95).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (393).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06578.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05206.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1836).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06695.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06505.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00975.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03039.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (812).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1828).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01517.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1586).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03529.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00421.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04822.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00631.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (196).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01976.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02407.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03336.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
05011.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01746.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01309.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07611.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07667.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06347.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01284.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1463).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07726.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07656.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (350).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (595).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02625.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (949).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05271.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01024.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (390).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07380.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
00518.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04208.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (684).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07797.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01902.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
08015.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1587).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04558.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (73).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05781.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02642.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00661.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (779).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05495.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01826.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06969.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04294.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04452.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (564).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
08043.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
07568.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02379.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07303.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1213).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04501.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04117.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03431.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04045.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04031.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00122.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02549.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02956.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01013.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (132).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06784.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03327.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02456.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05386.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1267).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05227.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07521.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05142.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01958.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (840).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04019.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05067.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02558.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04278.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01126.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03900.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06909.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01647.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01510.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06979.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07012.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02773.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07653.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01632.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04073.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (36).jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05371.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00704.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1518).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00512.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01040.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03598.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (809).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1788).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02482.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (529).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02904.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1649).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01427.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00081.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (150).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03461.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04363.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00709.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02098.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01451.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01129.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03389.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1852).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06523.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06066.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00900.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (1514).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03131.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06057.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03309.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03680.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (304).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06034.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
03194.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06741.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07677.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1340).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01358.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01666.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05679.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01167.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01987.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05035.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (602).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03657.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01301.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05382.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04999.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07293.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02740.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06651.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06301.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05939.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04715.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07088.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07849.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00768.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00100.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05886.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00690.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04598.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05489.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07170.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02560.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05028.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (610).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03570.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06907.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
00233.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06672.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00896.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07548.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03125.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (260).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06722.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
08048.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (913).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (433).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03436.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
00624.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02550.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00333.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01896.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1668).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04680.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03797.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06099.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06437.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05355.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06363.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07217.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01694.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1035).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1933).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05200.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01685.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06447.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03179.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06887.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1338).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
08128.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1302).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01785.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02906.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02094.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (1648).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00447.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00873.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06444.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06060.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (109).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02960.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1339).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04398.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03646.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07103.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
07415.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00838.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05798.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07017.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04978.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04371.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06779.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07670.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07030.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01395.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07641.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03416.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05911.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1765).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06390.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06379.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07871.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06788.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (273).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
05473.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07517.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
00743.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05826.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01324.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (112).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00359.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02543.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03938.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00277.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (714).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1132).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05220.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03710.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1557).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01767.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00215.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04482.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
07714.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00261.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01995.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03004.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07734.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02246.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01659.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1872).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
