Imagen,Ruta,Ruedas,Puertas,Ventanas,Color
00626.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02085.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1399).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1483).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07498.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06487.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03425.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00418.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06759.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01860.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (237).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05210.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05347.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06919.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02652.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02280.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05985.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05794.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00275.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00467.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05931.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
00892.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07084.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04430.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
04196.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05957.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05771.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00735.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07575.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01060.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05413.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03576.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
00483.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03089.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05267.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04265.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03803.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07427.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (345).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04636.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07603.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06479.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00488.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06294.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01493.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03008.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1150).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06544.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05827.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05861.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1303).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02371.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (212).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07606.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (87).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07775.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07544.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
08132.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00523.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03604.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
07014.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06144.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07264.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02670.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06943.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1019).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05813.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (423).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04562.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (842).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1366).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07547.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00849.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06247.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01470.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02494.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (224).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (372).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04672.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02660.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (380).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02726.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06488.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05153.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05018.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07001.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07287.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04459.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04993.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02926.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03463.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00289.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
07378.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04220.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00118.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02093.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03698.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00435.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00832.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1407).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (616).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00196.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01953.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00005.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00217.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01031.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00048.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01177.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1024).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03028.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (156).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02896.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07549.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06542.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05943.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06024.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03601.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07278.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01262.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03992.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02346.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04494.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07244.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1675).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (424).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1143).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06659.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07510.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06087.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
07445.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1050).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1725).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1127).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (4).jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07535.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05603.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (58).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01149.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05283.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07836.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03305.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (858).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01496.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (192).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
07572.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (783).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
08133.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05474.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03695.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02764.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00409.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01900.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00014.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02164.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
00710.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07913.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03401.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06164.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03440.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02089.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03859.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07576.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04866.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05821.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
08114.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07184.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07888.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1698).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1264).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01142.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00675.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06891.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05455.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06040.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00693.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01994.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06966.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06102.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (681).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07676.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06501.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05479.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
03936.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02485.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (277).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01704.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07018.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
05063.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06879.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02357.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06090.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06465.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03748.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06245.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03301.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02770.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02886.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04662.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02351.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (64).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1271).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02695.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06800.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02527.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06783.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03181.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1179).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02608.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03636.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00959.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02126.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07485.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02174.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01769.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01045.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1222).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05629.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02408.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (30).jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06076.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02640.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00534.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07878.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05560.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02582.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02980.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
04906.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (175).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03073.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00366.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05466.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05690.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1256).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04321.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04898.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07011.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04712.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02435.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1904).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00160.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07059.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02319.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04017.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1247).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
04861.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04026.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06424.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05276.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05854.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06597.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02498.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04854.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06950.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01789.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1720).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06326.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05440.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02766.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01904.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03421.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06521.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01471.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01707.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1188).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1111).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00168.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06942.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05375.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07312.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06587.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (977).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (994).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00325.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04778.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00706.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01729.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06484.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03287.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03847.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06086.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06605.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00137.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03034.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05742.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01196.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05388.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1008).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03828.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1929).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04237.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1932).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00539.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00249.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06078.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01952.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (805).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00886.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06118.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04645.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05901.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07835.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
