Imagen,Ruta,Ruedas,Color,Cilindraje
Bike (63).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (664).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (21).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1321).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1471).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (268).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (140).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (814).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (411).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (465).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (40).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1236).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (316).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (819).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (601).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (863).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (38).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (3).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1292).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1072).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (99).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (79).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (992).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (956).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (239).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (591).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (856).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (259).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (420).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1425).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (189).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (301).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (56).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (765).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (112).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (236).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (157).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (74).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (430).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (173).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (77).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (120).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1549).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (191).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (58).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
image (28).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (2).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1600).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1303).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (714).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (60).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (385).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (539).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1249).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1356).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1318).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (375).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (11).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
images (16).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1563).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1564).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1005).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (615).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (516).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (75).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (112).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1401).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1409).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (639).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1513).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1037).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (188).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
image (23).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (594).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (181).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (26).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (402).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (165).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (113).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (864).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1556).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (130).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (895).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (830).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1361).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (433).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1329).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (441).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1616).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1150).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (151).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (709).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (922).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1510).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1299).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (722).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (151).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1468).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (488).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (803).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (649).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (135).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (257).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (147).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (219).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1232).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1511).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (761).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (695).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1189).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (279).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (113).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1074).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (79).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (753).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (986).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (216).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1575).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1437).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1071).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (119).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (514).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (672).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (637).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (226).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (883).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (968).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1345).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (361).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1444).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (471).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (64).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (806).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (19).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (506).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (14).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (916).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1436).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (483).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (900).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1612).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (342).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1311).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (861).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (196).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (769).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1192).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (813).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (113).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (545).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1496).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1554).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1165).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
image (7).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (6).png,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (690).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (168).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1004).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (973).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (9).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (32).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (538).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1532).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1148).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
image.jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
images (57).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (280).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (253).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (305).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (926).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
image (24).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1244).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1475).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (782).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (73).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1231).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (183).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1601).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (241).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (189).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (401).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (146).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (553).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1152).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1202).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (315).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
images (108).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (899).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (740).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1461).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (171).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (220).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (178).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (605).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
images (24).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (419).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (559).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (785).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1245).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1411).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1176).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (149).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (256).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (779).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (395).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (715).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (589).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (670).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (928).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
images (87).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (662).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1460).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (40).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1042).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1127).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (153).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1380).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (296).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (147).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (7).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (661).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (906).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (131).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (176).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (820).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1216).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1320).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (98).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (967).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1027).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (18).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (11).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1220).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1169).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (788).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (102).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (867).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1105).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (651).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (450).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1482).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (99).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (156).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (3).png,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1219).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1393).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1415).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (122).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (124).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1184).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1088).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1213).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (780).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1144).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (73).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (993).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (93).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
image (31).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (550).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (817).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (953).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1317).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (4).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1199).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (106).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1293).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (238).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (676).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (356).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1360).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1327).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (21).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1375).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (23).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (915).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (303).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (704).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (492).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1603).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (546).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1017).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
images (37).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (31).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (729).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1274).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (542).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (157).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (412).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1470).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (636).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (422).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1111).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1503).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1459).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (654).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (800).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (126).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1369).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1086).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (47).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (466).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (104).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (133).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1197).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (561).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (630).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1516).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (21).png,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (177).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1582).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (749).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1053).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (850).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (987).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (498).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1515).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (134).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (267).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (336).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (485).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (496).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (910).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1489).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1285).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (25).png,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1495).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1567).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (88).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (975).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (976).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (382).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (103).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (34).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
